Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Investor Names
Venture Round - CertiK,https://www.crunchbase.com/funding_round/certik-series-unknown--49d89914,CertiK,https://www.crunchbase.com/organization/certik,Venture - Series Unknown,,,,2018-10-09,"Binance Labs, Consensus Lab"
Series D - Arch Capital Partners,https://www.crunchbase.com/funding_round/arch-tech-series-d--bfb3c8cf,Arch Capital Partners,https://www.crunchbase.com/organization/arch-tech,Series D,,,,2019-05-14,
Pre Seed Round - ARTKNIT STUDIOS,https://www.crunchbase.com/funding_round/artknit-studios-pre-seed--1d863c33,ARTKNIT STUDIOS,https://www.crunchbase.com/organization/artknit-studios,Pre-Seed,50000,EUR,56485,2018-11-27,HATCHER+
Venture Round - Skyline Partners,https://www.crunchbase.com/funding_round/skyline-partners-series-unknown--a57bfd80,Skyline Partners,https://www.crunchbase.com/organization/skyline-partners,Venture - Series Unknown,,,,2018-10-23,OneAdvent
Convertible Note - Halos Insurance,https://www.crunchbase.com/funding_round/halos-insurance-convertible-note--14b5f461,Halos Insurance,https://www.crunchbase.com/organization/halos-insurance,Convertible Note,150000,USD,150000,2018-12-20,Plug and Play
Pre Seed Round - DataBlock,https://www.crunchbase.com/funding_round/datablock-pre-seed--a9a4c199,DataBlock,https://www.crunchbase.com/organization/datablock,Pre-Seed,55000,USD,55000,2019-04-26,
Seed Round - Finnoq,https://www.crunchbase.com/funding_round/finnoq-seed--e18de6ff,Finnoq,https://www.crunchbase.com/organization/finnoq,Seed,,,,2018-08-01,Tech2b Incubator
Pre Seed Round - Popvue,https://www.crunchbase.com/funding_round/popvue-2-pre-seed--f755afaf,Popvue,https://www.crunchbase.com/organization/popvue-2,Pre-Seed,,,,2019-04-01,
Seed Round - IoTBlock,https://www.crunchbase.com/funding_round/iotblock-seed--e2431017,IoTBlock,https://www.crunchbase.com/organization/iotblock,Seed,,,,2019-05-01,
Initial Coin Offering - PRIMPY,https://www.crunchbase.com/funding_round/primpy-initial-coin-offering--b9a62713,PRIMPY,https://www.crunchbase.com/organization/primpy,Initial Coin Offering,3000000,USD,3000000,2018-07-01,
Funding Round - PRIMPY,https://www.crunchbase.com/funding_round/primpy-undisclosed--f1ba80b9,PRIMPY,https://www.crunchbase.com/organization/primpy,Funding Round,,,,2019-03-01,
Seed Round - Vairt Inc.,https://www.crunchbase.com/funding_round/vairt-inc-seed--50e68e3e,Vairt Inc.,https://www.crunchbase.com/organization/vairt-inc,Seed,50000,USD,50000,2019-01-22,
Series C - Innoplexus,https://www.crunchbase.com/funding_round/innoplexus-series-c--ddf4b453,Innoplexus,https://www.crunchbase.com/organization/innoplexus,Series C,,,,2019-04-24,
Seed Round - .nanobile,https://www.crunchbase.com/funding_round/nanobile-seed--a52df74f,.nanobile,https://www.crunchbase.com/organization/nanobile,Seed,,,,2019-04-01,
Angel Round - Empower,https://www.crunchbase.com/funding_round/empower-angel--16917d57,Empower,https://www.crunchbase.com/organization/empower,Angel,,,,2018-10-18,TheFactory
Seed Round - Carbon Performance,https://www.crunchbase.com/funding_round/carbon-performance-seed--746016f7,Carbon Performance,https://www.crunchbase.com/organization/carbon-performance,Seed,,,,2019-04-15,
Seed Round - bdeo,https://www.crunchbase.com/funding_round/bdeo-seed--75623c2f,bdeo,https://www.crunchbase.com/organization/bdeo,Seed,940000,EUR,1104453,2018-09-23,
Funding Round - Symmetrical.ai,https://www.crunchbase.com/funding_round/symmetrical-ai-undisclosed--c7a1973b,Symmetrical.ai,https://www.crunchbase.com/organization/symmetrical-ai,Funding Round,250000,EUR,290292,2018-09-01,"Daniel Wartolowski, Piotr Smolen"
Pre Seed Round - FINEXITY AG,https://www.crunchbase.com/funding_round/finexity-ag-pre-seed--1aeadc2f,FINEXITY AG,https://www.crunchbase.com/organization/finexity-ag,Pre-Seed,,,,2018-10-23,
Corporate Round - SmartUp,https://www.crunchbase.com/funding_round/smartup-b539-corporate-round--f9b17a33,SmartUp,https://www.crunchbase.com/organization/smartup-b539,Corporate Round,,,,2018-09-11,"DCapital, Soul Capital"
Pre Seed Round - TAG ESPORTS,https://www.crunchbase.com/funding_round/tag-esports-pre-seed--3582bd03,TAG ESPORTS,https://www.crunchbase.com/organization/tag-esports,Pre-Seed,,,,2019-01-02,
Seed Round - EcoSteer,https://www.crunchbase.com/funding_round/ecosteer-seed--d11b09d8,EcoSteer,https://www.crunchbase.com/organization/ecosteer,Seed,450000,EUR,509445,2018-12-01,
Seed Round - Seva Exchange Corporation,https://www.crunchbase.com/funding_round/seva-exchange-corporation-seed--d57157d7,Seva Exchange Corporation,https://www.crunchbase.com/organization/seva-exchange-corporation,Seed,,,,2019-03-15,
Pre Seed Round - BrickFunding,https://www.crunchbase.com/funding_round/brickfunding-pre-seed--e4121dae,BrickFunding,https://www.crunchbase.com/organization/brickfunding,Pre-Seed,104000,EUR,120999,2018-09-05,
Pre Seed Round - ProovStation,https://www.crunchbase.com/funding_round/proov-station-pre-seed--21ef8f72,ProovStation,https://www.crunchbase.com/organization/proov-station,Pre-Seed,750000,EUR,840378,2019-04-01,
Series A - keychain,https://www.crunchbase.com/funding_round/keychain-series-a--818680b8,keychain,https://www.crunchbase.com/organization/keychain,Series A,1000000,USD,1000000,2018-09-24,"IDATEN Ventures, Monex Ventures"
Pre Seed Round - ProovStation,https://www.crunchbase.com/funding_round/proov-station-pre-seed--a7416baf,ProovStation,https://www.crunchbase.com/organization/proov-station,Pre-Seed,220000,EUR,252481,2018-10-03,
Seed Round - monart,https://www.crunchbase.com/funding_round/monart-6849-seed--7bc98e57,monart,https://www.crunchbase.com/organization/monart-6849,Seed,250000,USD,250000,2019-03-01,
Pre Seed Round - Topos Network,https://www.crunchbase.com/funding_round/topos-network-pre-seed--da3c1948,Topos Network,https://www.crunchbase.com/organization/topos-network,Pre-Seed,500000,USD,500000,2018-11-10,
Pre Seed Round - Pocketh,https://www.crunchbase.com/funding_round/pocketh-pre-seed--757757e0,Pocketh,https://www.crunchbase.com/organization/pocketh,Pre-Seed,11000,USD,11000,2019-04-01,
Seed Round - Elkrem,https://www.crunchbase.com/funding_round/elkrem-seed--29a4cc0b,Elkrem,https://www.crunchbase.com/organization/elkrem,Seed,75000,USD,75000,2018-09-08,"ConsenSys Ventures, Tachyon by Consensys Ventures"
Venture Round - Celer Network,https://www.crunchbase.com/funding_round/celer-network-series-unknown--e05b13f1,Celer Network,https://www.crunchbase.com/organization/celer-network,Venture - Series Unknown,,,,2018-07-01,"BlockVC, Chain Capital, Consensus Lab, Elysium Venture Capital, MW Partners"
Angel Round - Babel Bank,https://www.crunchbase.com/funding_round/babel-bank-angel--74f3291c,Babel Bank,https://www.crunchbase.com/organization/babel-bank,Angel,,,,2018-09-10,"Collinstar Capital, Lightspeed China Partners, ZhenFund"
Seed Round - Debitrum,https://www.crunchbase.com/funding_round/debitrum-seed--39b3d5ae,Debitrum,https://www.crunchbase.com/organization/debitrum,Seed,1500000,USD,1500000,2018-09-01,
Pre Seed Round - FAST ECO,https://www.crunchbase.com/funding_round/fast-eco-pre-seed--32047e0d,FAST ECO,https://www.crunchbase.com/organization/fast-eco,Pre-Seed,,,,2018-12-25,
Seed Round - Mattereum,https://www.crunchbase.com/funding_round/mattereum-seed--4e2f4b7b,Mattereum,https://www.crunchbase.com/organization/mattereum,Seed,200000,USD,200000,2018-11-07,
Seed Round - BiiLabs,https://www.crunchbase.com/funding_round/biilabs-seed--af2ab96d,BiiLabs,https://www.crunchbase.com/organization/biilabs,Seed,1200000,USD,1200000,2019-03-31,
Seed Round - Harena Data,https://www.crunchbase.com/funding_round/harena-data-seed--200b9818,Harena Data,https://www.crunchbase.com/organization/harena-data,Seed,210000,USD,210000,2018-11-15,
"Venture Round - Varius Solutions, Inc.",https://www.crunchbase.com/funding_round/varius-solutions-inc-series-unknown--df2adb03,"Varius Solutions, Inc.",https://www.crunchbase.com/organization/varius-solutions-inc,Venture - Series Unknown,5000000,USD,5000000,2018-10-29,
Angel Round - Yuhu,https://www.crunchbase.com/funding_round/yuhu-angel--951860a2,Yuhu,https://www.crunchbase.com/organization/yuhu,Angel,1445420,USD,1445420,2018-10-10,New Access Capital
Seed Round - Huck Adventures,https://www.crunchbase.com/funding_round/huck-adventures-seed--343c4578,Huck Adventures,https://www.crunchbase.com/organization/huck-adventures,Seed,,,,2019-03-01,
Seed Round - Netvote,https://www.crunchbase.com/funding_round/netvote-seed--7b45b2c8,Netvote,https://www.crunchbase.com/organization/netvote,Seed,1500000,USD,1500000,2018-08-07,Reflective Venture Partners
Angel Round - Goworker,https://www.crunchbase.com/funding_round/findme-2eca-angel--290a0aa0,Goworker,https://www.crunchbase.com/organization/findme-2eca,Angel,50,AUD,36,2018-12-01,
Seed Round - Blockchain Worx,https://www.crunchbase.com/funding_round/blockchain-worx-seed--7bd1d555,Blockchain Worx,https://www.crunchbase.com/organization/blockchain-worx,Seed,,,,2019-03-06,
Seed Round - Cerealia,https://www.crunchbase.com/funding_round/cerealia-seed--fd096bb7,Cerealia,https://www.crunchbase.com/organization/cerealia,Seed,,,,2019-01-21,
Corporate Round - BonusCloud,https://www.crunchbase.com/funding_round/bonuscloud-corporate-round--a2f012ae,BonusCloud,https://www.crunchbase.com/organization/bonuscloud,Corporate Round,,,,2018-09-17,"Hunter Capital Group, Spark Capital"
Grant - Evershare.io,https://www.crunchbase.com/funding_round/evershare-io-grant--76257555,Evershare.io,https://www.crunchbase.com/organization/evershare-io,Grant,340000,GBP,444880,2019-02-01,Innovate UK
Corporate Round - Contentos (COS),https://www.crunchbase.com/funding_round/contentos-cos-corporate-round--0eb8b1c5,Contentos (COS),https://www.crunchbase.com/organization/contentos-cos,Corporate Round,,,,2018-09-14,"NECO Eco Fund, NEO Global Capital (NGC)"
Seed Round - ANote Music - Sound investments,https://www.crunchbase.com/funding_round/anote-music-sound-investments-seed--0350b669,ANote Music - Sound investments,https://www.crunchbase.com/organization/anote-music-sound-investments,Seed,300000,EUR,340390,2019-02-20,
Venture Round - Iotex,https://www.crunchbase.com/funding_round/iotex-series-unknown--7b991305,Iotex,https://www.crunchbase.com/organization/iotex,Venture - Series Unknown,,,,2018-11-01,"BlockVC, Founder Friendly Labs"
Pre Seed Round - IDF3,https://www.crunchbase.com/funding_round/idf3-pre-seed--20d4a6fd,IDF3,https://www.crunchbase.com/organization/idf3,Pre-Seed,50000,USD,50000,2019-03-01,
Initial Coin Offering - Codex Protocol,https://www.crunchbase.com/funding_round/codex-protocol-initial-coin-offering--bb0ee48e,Codex Protocol,https://www.crunchbase.com/organization/codex-protocol,Initial Coin Offering,,,,2018-07-20,"Ausum Ventures, Visary Capital"
Venture Round - Govurn,https://www.crunchbase.com/funding_round/govurn-series-unknown--efcdc608,Govurn,https://www.crunchbase.com/organization/govurn,Venture - Series Unknown,2000000,USD,2000000,2018-07-10,Reflective Venture Partners
Venture Round - FanFactor,https://www.crunchbase.com/funding_round/fanfactor-fanfactor-series-unknown--c088a3a4,FanFactor,https://www.crunchbase.com/organization/fanfactor-fanfactor,Venture - Series Unknown,1500000,USD,1500000,2018-09-18,Reflective Venture Partners
Convertible Note - ResonanceX,https://www.crunchbase.com/funding_round/resonancex-convertible-note--50fa3789,ResonanceX,https://www.crunchbase.com/organization/resonancex,Convertible Note,120000,USD,120000,2018-09-14,"Barclays Accelerator, powered by Techstars - London, Techstars"
Seed Round - TEMCO Labs,https://www.crunchbase.com/funding_round/temco-labs-pte-ltd-seed--9b8ae8d4,TEMCO Labs,https://www.crunchbase.com/organization/temco-labs-pte-ltd,Seed,,,,2018-10-02,Korea Investment Partners
Pre Seed Round - cmorq,https://www.crunchbase.com/funding_round/cmorq-pre-seed--aed4c568,cmorq,https://www.crunchbase.com/organization/cmorq,Pre-Seed,300000,USD,300000,2019-02-15,
Seed Round - INVioU,https://www.crunchbase.com/funding_round/inviou-seed--c786aca1,INVioU,https://www.crunchbase.com/organization/inviou,Seed,2000000,USD,2000000,2018-11-06,
Venture Round - Contentos (COS),https://www.crunchbase.com/funding_round/contentos-cos-series-unknown--e3740f38,Contentos (COS),https://www.crunchbase.com/organization/contentos-cos,Venture - Series Unknown,,,,2018-09-29,Binance
Angel Round - OKNIEX,https://www.crunchbase.com/funding_round/okniex-angel--6c389945,OKNIEX,https://www.crunchbase.com/organization/okniex,Angel,4000000,CNY,582326,2018-09-29,Mocapital
Pre Seed Round - Muthopay,https://www.crunchbase.com/funding_round/muthopay-pre-seed--6d651dc9,Muthopay,https://www.crunchbase.com/organization/muthopay,Pre-Seed,30000,USD,30000,2018-08-01,
Pre Seed Round - STOKR,https://www.crunchbase.com/funding_round/stokr-a236-pre-seed--c144d2c3,STOKR,https://www.crunchbase.com/organization/stokr-a236,Pre-Seed,1000000,EUR,1160966,2018-08-08,
Seed Round - STOKR,https://www.crunchbase.com/funding_round/stokr-a236-seed--d6c956e4,STOKR,https://www.crunchbase.com/organization/stokr-a236,Seed,2000000,EUR,2302147,2018-10-21,
Grant - BEAD Technology,https://www.crunchbase.com/funding_round/positive-energy-grant--ae5cb94c,BEAD Technology,https://www.crunchbase.com/organization/positive-energy,Grant,100000,USD,100000,2019-02-02,
Seed Round - BlockChyp,https://www.crunchbase.com/funding_round/blockchyp-inc-seed--d4279e30,BlockChyp,https://www.crunchbase.com/organization/blockchyp-inc,Seed,600000,USD,600000,2018-07-02,"Andrew Klein, Martin Olsen"
Seed Round - EnergyFunders,https://www.crunchbase.com/funding_round/energyfunders-seed--50a8240a,EnergyFunders,https://www.crunchbase.com/organization/energyfunders,Seed,416113,USD,416113,2018-08-17,SeedInvest
"Pre Seed Round - OpenAVN, Inc",https://www.crunchbase.com/funding_round/openavn-pre-seed--8ff924b0,"OpenAVN, Inc",https://www.crunchbase.com/organization/openavn,Pre-Seed,150000,USD,150000,2018-08-21,
Seed Round - Vetty,https://www.crunchbase.com/funding_round/vetty-seed--967a3d1f,Vetty,https://www.crunchbase.com/organization/vetty,Seed,,,,2018-07-21,3Lines
Seed Round - NXM LABS INC.,https://www.crunchbase.com/funding_round/nxcar-technologies-inc-seed--bed2066d,NXM LABS INC.,https://www.crunchbase.com/organization/nxcar-technologies-inc,Seed,3000000,USD,3000000,2019-02-06,
Series A - CEDEX,https://www.crunchbase.com/funding_round/cedex-series-a--f8354c7e,CEDEX,https://www.crunchbase.com/organization/cedex,Series A,,,,2019-02-01,
Seed Round - Energy Web Foundation,https://www.crunchbase.com/funding_round/energy-web-foundation-seed--8dff3603,Energy Web Foundation,https://www.crunchbase.com/organization/energy-web-foundation,Seed,,,,2018-07-15,Blackhorn Ventures
Seed Round - Ribon,https://www.crunchbase.com/funding_round/ribon-seed--be720460,Ribon,https://www.crunchbase.com/organization/ribon,Seed,150000,BRL,38951,2018-07-15,
Grant - Electron,https://www.crunchbase.com/funding_round/electron-grant--e34a0748,Electron,https://www.crunchbase.com/organization/electron,Grant,430000,GBP,563355,2018-10-17,
Venture Round - IdeaBlock,https://www.crunchbase.com/funding_round/ideablock-series-unknown--6a25a235,IdeaBlock,https://www.crunchbase.com/organization/ideablock,Venture - Series Unknown,500100,USD,500100,2018-09-20,
Corporate Round - COMC (community chain),https://www.crunchbase.com/funding_round/comc-community-chain-corporate-round--095c245d,COMC (community chain),https://www.crunchbase.com/organization/comc-community-chain,Corporate Round,,,,2018-10-25,
Grant - Electron,https://www.crunchbase.com/funding_round/electron-grant--eb5c87d2,Electron,https://www.crunchbase.com/organization/electron,Grant,50000,GBP,64384,2019-01-18,
Seed Round - LZine,https://www.crunchbase.com/funding_round/lzine-seed--6a48f548,LZine,https://www.crunchbase.com/organization/lzine,Seed,150000,USD,150000,2018-07-20,
Series A - BookIn.cn,https://www.crunchbase.com/funding_round/bookin-cn-series-a--19a5e109,BookIn.cn,https://www.crunchbase.com/organization/bookin-cn,Series A,2925388,USD,2925388,2018-09-07,"Haipeng Hedao Fund, QC Capital"
Seed Round - Fractal,https://www.crunchbase.com/funding_round/fractal-5def-seed--d92fb707,Fractal,https://www.crunchbase.com/organization/fractal-5def,Seed,,,,2018-08-31,"coparion, Innogy Innovation Hub"
Pre Seed Round - thinkHRX,https://www.crunchbase.com/funding_round/thinkhrx-pre-seed--b83e879b,thinkHRX,https://www.crunchbase.com/organization/thinkhrx,Pre-Seed,,,,2018-12-02,
Convertible Note - Data Gumbo,https://www.crunchbase.com/funding_round/data-gumbo-corporation-convertible-note--b3b909a8,Data Gumbo,https://www.crunchbase.com/organization/data-gumbo-corporation,Convertible Note,1850000,USD,1850000,2018-10-01,
Venture Round - Robot Cache,https://www.crunchbase.com/funding_round/robot-cache-s-l-series-unknown--9764c0e5,Robot Cache,https://www.crunchbase.com/organization/robot-cache-s-l,Venture - Series Unknown,3000000,USD,3000000,2018-09-05,Millennium Blockchain
Initial Coin Offering - Arqit,https://www.crunchbase.com/funding_round/arqit-initial-coin-offering--f9396b8d,Arqit,https://www.crunchbase.com/organization/arqit,Initial Coin Offering,,,,2018-09-20,NEO Global Capital (NGC)
Seed Round - Blockchain Lock(BCL),https://www.crunchbase.com/funding_round/blockchain-lock-seed--885eecf7,Blockchain Lock(BCL),https://www.crunchbase.com/organization/blockchain-lock,Seed,,,,2018-08-24,"Nomura Research Institute, TIS"
Series A - CDRX,https://www.crunchbase.com/funding_round/cdrx-series-a--093ba24d,CDRX,https://www.crunchbase.com/organization/cdrx,Series A,15000000,USD,15000000,2019-01-16,
Corporate Round - Lucidity,https://www.crunchbase.com/funding_round/kr8os-corporate-round--fd00753a,Lucidity,https://www.crunchbase.com/organization/kr8os,Corporate Round,5000000,USD,5000000,2018-08-15,"3Rodeo, CoinUs, Cypher Group, Pithia, Youbi Capital"
Pre Seed Round - Loops Rewards Ltd,https://www.crunchbase.com/funding_round/loops-rewards-ltd-pre-seed--e4ac6188,Loops Rewards Ltd,https://www.crunchbase.com/organization/loops-rewards-ltd,Pre-Seed,,,,2018-09-01,"Gregory Jarrett, Jörg Malang"
Non Equity Assistance - ResonanceX,https://www.crunchbase.com/funding_round/resonancex-non-equity-assistance--dfe37a97,ResonanceX,https://www.crunchbase.com/organization/resonancex,Non-equity Assistance,10000,CHF,10166,2018-10-01,Kickstart Accelerator
"Seed Round - LinkGear Foundation, LLC",https://www.crunchbase.com/funding_round/linkgear-foundation-seed--b715c61b,"LinkGear Foundation, LLC",https://www.crunchbase.com/organization/linkgear-foundation,Seed,50000,USD,50000,2018-07-23,
Seed Round - SMBX,https://www.crunchbase.com/funding_round/smbx-seed--6d534ad2,SMBX,https://www.crunchbase.com/organization/smbx,Seed,100000,USD,100000,2018-10-12,Ironfire Ventures
Seed Round - SMBX,https://www.crunchbase.com/funding_round/smbx-seed--485a2dbf,SMBX,https://www.crunchbase.com/organization/smbx,Seed,50000,USD,50000,2018-10-12,Hard Yaka
Post-IPO Equity - Ideanomics,https://www.crunchbase.com/funding_round/you-on-demand-holdings-post-ipo-equity--8b747f76,Ideanomics,https://www.crunchbase.com/organization/you-on-demand-holdings,Post-IPO Equity,5200000,USD,5200000,2018-10-10,
Seed Round - Zhangyu Technology,https://www.crunchbase.com/funding_round/zhangyu-technology-seed--1980e088,Zhangyu Technology,https://www.crunchbase.com/organization/zhangyu-technology,Seed,291941,USD,291941,2018-09-14,Fundamental Labs
Initial Coin Offering - Thorchain,https://www.crunchbase.com/funding_round/thorchain-initial-coin-offering--67e8df6c,Thorchain,https://www.crunchbase.com/organization/thorchain,Initial Coin Offering,,,,2018-07-01,Jon Carr-Harris
Seed Round - Bitz,https://www.crunchbase.com/funding_round/bitz-seed--068611db,Bitz,https://www.crunchbase.com/organization/bitz,Seed,,,,2018-09-12,Startupbootcamp
Seed Round - B91.com,https://www.crunchbase.com/funding_round/b91-com-seed--b7553b85,B91.com,https://www.crunchbase.com/organization/b91-com,Seed,292705,USD,292705,2018-08-29,A&Z Capital
Seed Round - Pathfynders(Novii),https://www.crunchbase.com/funding_round/pathfynders-novii-seed--77daa483,Pathfynders(Novii),https://www.crunchbase.com/organization/pathfynders-novii,Seed,,,,2018-10-08,
Series A - Audius,https://www.crunchbase.com/funding_round/audius-series-a--2d173aac,Audius,https://www.crunchbase.com/organization/audius,Series A,5500000,USD,5500000,2018-08-08,"122WEST VENTURES, Ascolta Ventures, General Catalyst, Kleiner Perkins, Lightspeed Venture Partners, Pantera Capital"
Seed Round - ADAB Solutions,https://www.crunchbase.com/funding_round/adab-solutions-seed--df21d84b,ADAB Solutions,https://www.crunchbase.com/organization/adab-solutions,Seed,540000,USD,540000,2018-08-15,
Series A - ADAB Solutions,https://www.crunchbase.com/funding_round/adab-solutions-series-a--3f552120,ADAB Solutions,https://www.crunchbase.com/organization/adab-solutions,Series A,1700000,USD,1700000,2018-10-18,
Seed Round - DEALERBAG,https://www.crunchbase.com/funding_round/dealerbag-seed--e02941af,DEALERBAG,https://www.crunchbase.com/organization/dealerbag,Seed,,,,2018-12-18,
Seed Round - @unik-name,https://www.crunchbase.com/funding_round/unik-name-seed--94250610,@unik-name,https://www.crunchbase.com/organization/unik-name,Seed,,,,2018-12-01,
Seed Round - Wanchain,https://www.crunchbase.com/funding_round/wanchain-seed--2aef3cea,Wanchain,https://www.crunchbase.com/organization/wanchain,Seed,,,,2018-09-03,8 Decimal Capital
Seed Round - iomob,https://www.crunchbase.com/funding_round/iomob-seed--b10834a5,iomob,https://www.crunchbase.com/organization/iomob,Seed,450000,USD,450000,2018-08-30,Centrality
Seed Round - CSQ Holdings,https://www.crunchbase.com/funding_round/csq-holdings-seed--4138fab9,CSQ Holdings,https://www.crunchbase.com/organization/csq-holdings,Seed,100000,USD,100000,2018-12-01,
Seed Round - Endereum,https://www.crunchbase.com/funding_round/endereum-seed--bc99fe27,Endereum,https://www.crunchbase.com/organization/endereum,Seed,1000000,USD,1000000,2018-09-26,
Debt Financing - REBEL,https://www.crunchbase.com/funding_round/rebel-e614-debt-financing--57be63c7,REBEL,https://www.crunchbase.com/organization/rebel-e614,Debt Financing,16600000,BRL,4386892,2018-11-15,
Series A - Nervos Network,https://www.crunchbase.com/funding_round/nervos-series-a--9b51da4f,Nervos Network,https://www.crunchbase.com/organization/nervos,Series A,28000000,USD,28000000,2018-07-18,"1confirmation, 1kx, 500 Startups, Blockchain Capital, Breyer Capital, Ceyuan Ventures, Dekrypt Capital, Distributed Global, FBG Capital, FREES FUND, Huobi Capital, imToken, Matrix Partners China, Multicoin Capital, Polychain, Queschain Capital, Sequoia Capital China, Struck Capital Crypto, Vy Capital, Wanxiang Blockchain, zk Capital"
Seed Round - ChainsGuard,https://www.crunchbase.com/funding_round/chainsguard-seed--a13bc454,ChainsGuard,https://www.crunchbase.com/organization/chainsguard,Seed,293293,USD,293293,2018-09-03,JRR Crypto
Seed Round - StopFakeFood,https://www.crunchbase.com/funding_round/stopfakefood-seed--44585c03,StopFakeFood,https://www.crunchbase.com/organization/stopfakefood,Seed,,,,2018-09-01,
Pre Seed Round - Eirium Technologies,https://www.crunchbase.com/funding_round/eirium-technologies-pre-seed--0686f452,Eirium Technologies,https://www.crunchbase.com/organization/eirium-technologies,Pre-Seed,,,,2018-09-01,Bull Hill Capital
Initial Coin Offering - Rate,https://www.crunchbase.com/funding_round/rate-2deb-initial-coin-offering--9486012d,Rate,https://www.crunchbase.com/organization/rate-2deb,Initial Coin Offering,15000000,USD,15000000,2018-08-07,"Bo Shen, Kenetic, Matrix Partners China, Node Capital, Signum Capital"
Seed Round - DeepTruth,https://www.crunchbase.com/funding_round/deeptruth-seed--2fa96a0a,DeepTruth,https://www.crunchbase.com/organization/deeptruth,Seed,,,,2018-11-01,
Corporate Round - Zhikang Chain,https://www.crunchbase.com/funding_round/zhikang-chain-corporate-round--9541e5b2,Zhikang Chain,https://www.crunchbase.com/organization/zhikang-chain,Corporate Round,,,,2018-08-21,"Capital Nuts Investment Management Ltd, Imagination Fund"
Seed Round - OXIO,https://www.crunchbase.com/funding_round/oxio-seed--53bd57b9,OXIO,https://www.crunchbase.com/organization/oxio,Seed,1989000,USD,1989000,2018-07-27,
Seed Round - MUST Platform,https://www.crunchbase.com/funding_round/must-platform-seed--167ac01c,MUST Platform,https://www.crunchbase.com/organization/must-platform,Seed,,,,2018-11-01,
Seed Round - Translo,https://www.crunchbase.com/funding_round/translo-seed--1ec401a9,Translo,https://www.crunchbase.com/organization/translo,Seed,2000000,USD,2000000,2018-08-08,Reflective Venture Partners
Angel Round - MAD Network,https://www.crunchbase.com/funding_round/mad-network-angel--91fdcc76,MAD Network,https://www.crunchbase.com/organization/mad-network,Angel,,,,2018-08-20,"DCG Group, Fenbushi Capital"
Series A - Ternio,https://www.crunchbase.com/funding_round/ternio-series-a--24b26550,Ternio,https://www.crunchbase.com/organization/ternio,Series A,10000000,USD,10000000,2018-09-19,
Corporate Round - Lambda Project,https://www.crunchbase.com/funding_round/lambda-project-corporate-round--cb2cf45c,Lambda Project,https://www.crunchbase.com/organization/lambda-project,Corporate Round,,,,2018-08-30,FBG Capital
Initial Coin Offering - tZero,https://www.crunchbase.com/funding_round/tzero-initial-coin-offering--4a341d6a,tZero,https://www.crunchbase.com/organization/tzero,Initial Coin Offering,462000000,USD,462000000,2018-08-10,"Gianni D'Alerta, GSR Capital"
Angel Round - Bihui Network Technology (BI.VIP),https://www.crunchbase.com/funding_round/bihui-network-technology-bi-vip-angel--96cd6c6a,Bihui Network Technology (BI.VIP),https://www.crunchbase.com/organization/bihui-network-technology-bi-vip,Angel,,,,2018-08-28,Happy East Capital
Seed Round - Token IQ,https://www.crunchbase.com/funding_round/token-iq-seed--8035ce9b,Token IQ,https://www.crunchbase.com/organization/token-iq,Seed,1000000,USD,1000000,2018-08-27,Profectus Financial
Pre Seed Round - Ockam,https://www.crunchbase.com/funding_round/ockam-pre-seed--c18dfd76,Ockam,https://www.crunchbase.com/organization/ockam,Pre-Seed,300000,USD,300000,2018-08-22,
Pre Seed Round - Hannah Systems,https://www.crunchbase.com/funding_round/hannah-systems-pre-seed--223d71e1,Hannah Systems,https://www.crunchbase.com/organization/hannah-systems,Pre-Seed,100000,USD,100000,2018-10-23,
Grant - Pact Care,https://www.crunchbase.com/funding_round/pact-care-grant--23e70857,Pact Care,https://www.crunchbase.com/organization/pact-care,Grant,234000,USD,234000,2018-10-05,
Series A - REBEL,https://www.crunchbase.com/funding_round/rebel-e614-series-a--7a172819,REBEL,https://www.crunchbase.com/organization/rebel-e614,Series A,20000000,BRL,5240113,2018-07-10,Monashees
Seed Round - LogosBlock,https://www.crunchbase.com/funding_round/logosblock-seed--4146da0c,LogosBlock,https://www.crunchbase.com/organization/logosblock,Seed,750000,USD,750000,2018-11-03,
Pre Seed Round - Elective Technology,https://www.crunchbase.com/funding_round/elective-technology-pre-seed--03b05fd3,Elective Technology,https://www.crunchbase.com/organization/elective-technology,Pre-Seed,,,,2018-08-20,
"Seed Round - DomiDocs, Inc.",https://www.crunchbase.com/funding_round/domidocs-seed--8539f982,"DomiDocs, Inc.",https://www.crunchbase.com/organization/domidocs,Seed,,,,2018-09-10,
Debt Financing - Blockchain Factory Ltd.,https://www.crunchbase.com/funding_round/blockchain-factory-ltd-debt-financing--4003ae68,Blockchain Factory Ltd.,https://www.crunchbase.com/organization/blockchain-factory-ltd,Debt Financing,,,,2018-11-01,
Venture Round - Arianee,https://www.crunchbase.com/funding_round/arianee-series-unknown--9cc33d1a,Arianee,https://www.crunchbase.com/organization/arianee,Venture - Series Unknown,,,,2018-08-02,BlockWater Management
Initial Coin Offering - Quadrant Protocol,https://www.crunchbase.com/funding_round/quadrant-protocol-initial-coin-offering--ad5fd3da,Quadrant Protocol,https://www.crunchbase.com/organization/quadrant-protocol,Initial Coin Offering,15000000,USD,15000000,2018-07-12,"Obsidian Capital, Zeroth.AI"
